bootstrap_index,density_crossing_radius_interpolated_mpc_h,density_crossing_radius_discrete_mpc_h,crossing_detected
8451,106.3685504347873,107.21159431141558,True
8452,109.23474504808125,111.92819281414471,True
8453,121.77228218899296,121.99301547856197,True
8454,123.90833179803901,127.3598983968242,True
8455,106.69885845688277,107.21159431141558,True
8456,122.3129375658937,127.3598983968242,True
8457,119.03890949807496,121.99301547856197,True
8458,111.8590460132202,111.92819281414471,True
8459,117.65457662264892,121.99301547856197,True
8460,105.67721282845278,107.21159431141558,True
8461,115.95706344334808,116.85229034325097,True
8462,105.24203541631935,107.21159431141558,True
8463,108.45001129173386,111.92819281414471,True
8464,115.1843798790484,116.85229034325097,True
8465,126.10253327173125,127.3598983968242,True
8466,108.7380604507957,111.92819281414471,True
8467,119.24470058757349,121.99301547856197,True
8468,123.25514274840717,127.3598983968242,True
8469,116.42683867322468,116.85229034325097,True
8470,124.70669173474263,127.3598983968242,True
8471,114.54796519586313,116.85229034325097,True
8472,108.26493007717329,111.92819281414471,True
8473,112.59858738606047,116.85229034325097,True
8474,116.70458174402938,116.85229034325097,True
8475,114.8239340082001,116.85229034325097,True
8476,119.43560908693922,121.99301547856197,True
8477,109.42361986668993,111.92819281414471,True
8478,113.37140652841838,116.85229034325097,True
8479,102.82972132848361,107.21159431141558,True
8480,101.16428979824323,102.6937509290598,True
8481,115.74734364000889,116.85229034325097,True
8482,106.97798319442819,107.21159431141558,True
8483,110.56466807753323,111.92819281414471,True
8484,119.30474547906097,121.99301547856197,True
8485,122.2138056198534,127.3598983968242,True
8486,121.0362289119574,121.99301547856197,True
8487,112.70821745542237,116.85229034325097,True
8488,112.82074283007705,116.85229034325097,True
8489,114.99360214995673,116.85229034325097,True
8490,118.14380967801706,121.99301547856197,True
8491,110.10496377336814,111.92819281414471,True
8492,108.52104632049523,111.92819281414471,True
8493,118.3752125066114,121.99301547856197,True
8494,122.32963916550129,127.3598983968242,True
8495,119.45564291188089,121.99301547856197,True
8496,112.86400188886482,116.85229034325097,True
8497,107.8966411576598,111.92819281414471,True
8498,111.71133215758331,111.92819281414471,True
8499,119.66810381383847,121.99301547856197,True
8500,119.43394675896045,121.99301547856197,True
8501,123.4051814947082,127.3598983968242,True
8502,113.76180910990975,116.85229034325097,True
8503,111.43260141165598,111.92819281414471,True
8504,101.81575162663708,102.6937509290598,True
8505,120.44460881551707,121.99301547856197,True
8506,110.61665870646632,111.92819281414471,True
8507,118.8933192927682,121.99301547856197,True
8508,118.56255402043982,121.99301547856197,True
8509,120.28048153739526,121.99301547856197,True
8510,119.54323287342152,121.99301547856197,True
8511,116.54780811842298,116.85229034325097,True
8512,115.63125613696872,116.85229034325097,True
8513,109.89153480170795,111.92819281414471,True
8514,114.82624122099219,116.85229034325097,True
8515,130.36085987900728,132.96288853930218,True
8516,120.11532726389332,121.99301547856197,True
8517,115.47104064831395,116.85229034325097,True
8518,121.9099722450673,121.99301547856197,True
8519,102.13114724491066,102.6937509290598,True
8520,121.45901292107219,121.99301547856197,True
8521,119.06967891029664,121.99301547856197,True
8522,108.67935226821352,111.92819281414471,True
8523,111.76078738597597,111.92819281414471,True
8524,108.65108991477406,111.92819281414471,True
8525,122.49163886273749,127.3598983968242,True
8526,118.87471354573368,121.99301547856197,True
8527,114.66634916970892,116.85229034325097,True
8528,113.42707088619291,116.85229034325097,True
8529,118.41001105391311,121.99301547856197,True
8530,115.919856671008,116.85229034325097,True
8531,115.81635152967687,116.85229034325097,True
8532,114.37204261032144,116.85229034325097,True
8533,115.72800685165512,116.85229034325097,True
8534,121.00938151979837,121.99301547856197,True
8535,120.30870916711139,121.99301547856197,True
8536,115.9182807726898,116.85229034325097,True
8537,115.46255352734687,116.85229034325097,True
8538,110.31807993979758,111.92819281414471,True
8539,104.55042812430067,107.21159431141558,True
8540,116.49500659725457,116.85229034325097,True
8541,118.54533175870029,121.99301547856197,True
8542,111.0226536167662,111.92819281414471,True
8543,110.64386855781294,111.92819281414471,True
8544,118.70855874684223,121.99301547856197,True
8545,111.57500483172085,111.92819281414471,True
8546,118.95118853469309,121.99301547856197,True
8547,112.08273430956741,116.85229034325097,True
8548,113.42500759697576,116.85229034325097,True
8549,106.54300449083719,107.21159431141558,True
8550,121.74808173276817,121.99301547856197,True
8551,121.5040792471885,121.99301547856197,True
8552,111.67264932056341,111.92819281414471,True
8553,114.34758852723603,116.85229034325097,True
8554,115.06188098431593,116.85229034325097,True
8555,109.67639925153443,111.92819281414471,True
8556,106.36299985922447,107.21159431141558,True
8557,114.5186085720355,116.85229034325097,True
8558,118.07454138853188,121.99301547856197,True
8559,117.27709428925385,121.99301547856197,True
8560,108.71376366229394,111.92819281414471,True
8561,119.75370114850756,121.99301547856197,True
8562,108.28629854838812,111.92819281414471,True
8563,117.40283124127356,121.99301547856197,True
8564,119.24670933944802,121.99301547856197,True
8565,111.40572629046882,111.92819281414471,True
8566,107.53157773391484,111.92819281414471,True
8567,102.56990310162824,102.6937509290598,True
8568,118.69027233306734,121.99301547856197,True
8569,119.63552898768728,121.99301547856197,True
8570,99.801215113727,102.6937509290598,True
8571,116.99636199703372,121.99301547856197,True
8572,116.93156281350831,121.99301547856197,True
8573,105.04829086360597,107.21159431141558,True
8574,108.58556362434682,111.92819281414471,True
8575,106.83186378480075,107.21159431141558,True
8576,119.71252335210607,121.99301547856197,True
8577,111.13041312653047,111.92819281414471,True
8578,112.57468449741413,116.85229034325097,True
8579,117.86795785994691,121.99301547856197,True
8580,100.75211185852469,102.6937509290598,True
8581,115.7820237740844,116.85229034325097,True
8582,111.41353410789566,111.92819281414471,True
8583,102.12890120896239,102.6937509290598,True
8584,117.04013471690463,121.99301547856197,True
8585,129.71076542079052,132.96288853930218,True
8586,123.68893944473739,127.3598983968242,True
8587,115.12210666395492,116.85229034325097,True
8588,122.55962417635874,127.3598983968242,True
8589,118.65733848380863,121.99301547856197,True
8590,114.80549858317796,116.85229034325097,True
8591,114.85018807523117,116.85229034325097,True
8592,105.80493971391927,107.21159431141558,True
8593,102.40437334533861,102.6937509290598,True
8594,116.35905136456279,116.85229034325097,True
8595,114.87961677369609,116.85229034325097,True
8596,102.65867737598438,102.6937509290598,True
8597,109.36595943142974,111.92819281414471,True
8598,115.69172135776827,116.85229034325097,True
8599,118.11788675094887,121.99301547856197,True
8600,104.53782931333672,107.21159431141558,True
8601,119.81987252172169,121.99301547856197,True
8602,119.13546856924675,121.99301547856197,True
8603,106.5755107426171,107.21159431141558,True
8604,121.78422115309628,121.99301547856197,True
8605,126.0125902332686,127.3598983968242,True
8606,114.66230173760927,116.85229034325097,True
8607,100.41562110544822,102.6937509290598,True
8608,102.68547459755257,102.6937509290598,True
8609,110.65970895417031,111.92819281414471,True
8610,120.51546683071705,121.99301547856197,True
8611,108.31428890769112,111.92819281414471,True
8612,125.00942732791222,127.3598983968242,True
8613,115.01429863655521,116.85229034325097,True
8614,116.18744836809563,116.85229034325097,True
8615,118.43404995343641,121.99301547856197,True
8616,109.77622108927513,111.92819281414471,True
8617,109.31123332493861,111.92819281414471,True
8618,105.24422597674031,107.21159431141558,True
8619,119.52333024126366,121.99301547856197,True
8620,107.65012938875336,111.92819281414471,True
8621,111.59934535037438,111.92819281414471,True
8622,121.85799789046449,121.99301547856197,True
8623,117.94135025767801,121.99301547856197,True
8624,114.88907681591284,116.85229034325097,True
8625,114.98165339125904,116.85229034325097,True
8626,106.4686677339962,107.21159431141558,True
8627,111.67127003244082,111.92819281414471,True
8628,104.73266068753705,107.21159431141558,True
8629,119.6565756051253,121.99301547856197,True
8630,115.28611418617747,116.85229034325097,True
8631,114.2735095617145,116.85229034325097,True
8632,111.66941577252243,111.92819281414471,True
8633,110.36639294343392,111.92819281414471,True
8634,106.23557408457562,107.21159431141558,True
8635,112.01155130262208,116.85229034325097,True
8636,118.88339013748859,121.99301547856197,True
8637,101.5528272012259,102.6937509290598,True
8638,106.69065788002061,107.21159431141558,True
8639,127.62694965678227,132.96288853930218,True
8640,119.38609987376672,121.99301547856197,True
8641,108.7241248812474,111.92819281414471,True
8642,118.30354148380344,121.99301547856197,True
8643,116.64429073110014,116.85229034325097,True
8644,110.24937600367925,111.92819281414471,True
8645,124.0560372745294,127.3598983968242,True
8646,98.94394493354322,102.6937509290598,True
8647,110.89630934975618,111.92819281414471,True
8648,108.05079292669039,111.92819281414471,True
8649,105.91956315374789,107.21159431141558,True
8650,123.5562848057995,127.3598983968242,True
8651,109.1879894670071,111.92819281414471,True
8652,107.87263285677784,111.92819281414471,True
8653,121.50983442592,121.99301547856197,True
8654,119.14322504030585,121.99301547856197,True
8655,117.71376262282755,121.99301547856197,True
8656,115.57132598106233,116.85229034325097,True
8657,113.66083261252426,116.85229034325097,True
8658,122.88584911483257,127.3598983968242,True
8659,111.79162923647588,111.92819281414471,True
8660,117.16445020849787,121.99301547856197,True
8661,112.80826874695192,116.85229034325097,True
8662,109.35200078912857,111.92819281414471,True
8663,118.09383030631933,121.99301547856197,True
8664,114.09576877773799,116.85229034325097,True
8665,115.49329545118391,116.85229034325097,True
8666,115.45433773767873,116.85229034325097,True
8667,116.26253381080359,116.85229034325097,True
8668,109.66369955891749,111.92819281414471,True
8669,120.95921025557924,121.99301547856197,True
8670,114.31838893430415,116.85229034325097,True
8671,111.424517216294,111.92819281414471,True
8672,99.1786609136339,102.6937509290598,True
8673,103.27448697456978,107.21159431141558,True
8674,107.04782170767436,107.21159431141558,True
8675,125.00038626818112,127.3598983968242,True
8676,119.6916587161597,121.99301547856197,True
8677,119.2240321454242,121.99301547856197,True
8678,115.31778703979572,116.85229034325097,True
8679,104.70952475354837,107.21159431141558,True
8680,116.27954570462812,116.85229034325097,True
8681,116.23362293443822,116.85229034325097,True
8682,118.55622658537689,121.99301547856197,True
8683,110.56745281163836,111.92819281414471,True
8684,118.68912434452868,121.99301547856197,True
8685,121.85417313661567,121.99301547856197,True
8686,118.27924141289954,121.99301547856197,True
8687,107.57897047042559,111.92819281414471,True
8688,116.48831089969174,116.85229034325097,True
8689,104.97095970090983,107.21159431141558,True
8690,116.1472219935918,116.85229034325097,True
8691,110.85440393499734,111.92819281414471,True
8692,113.07379173820087,116.85229034325097,True
8693,119.79372111407385,121.99301547856197,True
8694,115.59171094624242,116.85229034325097,True
8695,113.49019698847674,116.85229034325097,True
8696,115.76852635812645,116.85229034325097,True
8697,124.60518197778563,127.3598983968242,True
8698,110.32313124896633,111.92819281414471,True
8699,118.57436003452258,121.99301547856197,True
8700,112.65896341543869,116.85229034325097,True
8701,122.43471735383488,127.3598983968242,True
8702,109.0408089261302,111.92819281414471,True
8703,116.97444038275971,121.99301547856197,True
8704,110.92738483784,111.92819281414471,True
8705,120.51946042523352,121.99301547856197,True
8706,120.81338305149994,121.99301547856197,True
8707,114.36121571400834,116.85229034325097,True
8708,118.50803992793391,121.99301547856197,True
8709,114.20754635162825,116.85229034325097,True
8710,123.8891347746309,127.3598983968242,True
8711,111.46933878453584,111.92819281414471,True
8712,115.13574894873257,116.85229034325097,True
8713,116.55285383624037,116.85229034325097,True
8714,104.90970504456568,107.21159431141558,True
8715,107.15390061582262,107.21159431141558,True
8716,116.9207870440182,121.99301547856197,True
8717,108.94565509682279,111.92819281414471,True
8718,119.05362761800907,121.99301547856197,True
8719,118.2979285259947,121.99301547856197,True
8720,115.76189029696117,116.85229034325097,True
8721,113.20893048272461,116.85229034325097,True
8722,121.52540206436002,121.99301547856197,True
8723,111.4694035627531,111.92819281414471,True
8724,122.4078574226663,127.3598983968242,True
8725,111.79621788468368,111.92819281414471,True
8726,114.1109097427829,116.85229034325097,True
8727,119.3801374606899,121.99301547856197,True
8728,113.90894305028168,116.85229034325097,True
8729,121.87958746599907,121.99301547856197,True
8730,109.44335046490586,111.92819281414471,True
